date,host,service,pid,message,label
Jul 21 20:34:46,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:34:46,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:34:46,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:34:46,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:34:52,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:34:52,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:34:52,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:34:52,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:34:52,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:34:58,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:34:58,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:34:58,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:34:58,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:34:58,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:35:04,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:35:04,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:35:04,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:35:04,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:35:04,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:35:10,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:35:10,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:35:10,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:35:10,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:35:10,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:35:16,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:35:16,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:35:16,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:35:16,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:35:16,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:35:22,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:35:22,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:35:22,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:35:22,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:35:22,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:35:28,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:35:28,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:35:28,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:35:28,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:35:28,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:35:34,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:35:34,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:35:34,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:35:34,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:35:34,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:35:40,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:35:40,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:35:40,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:35:40,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:35:40,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:35:46,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:35:46,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:35:46,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:35:46,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:35:46,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:35:52,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:35:52,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:35:52,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:35:52,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:35:52,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:35:58,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:35:58,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:35:58,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:35:58,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:35:58,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:36:04,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:36:04,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:36:04,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:36:04,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:36:04,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:36:10,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:36:10,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:36:10,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:36:10,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:36:10,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:36:16,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:36:16,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:36:16,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:36:16,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:36:16,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:36:22,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:36:22,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:36:22,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:36:22,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:36:22,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:36:28,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:36:28,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:36:28,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:36:28,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:36:28,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:36:34,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:36:34,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:36:34,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:36:34,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:36:34,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:36:40,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:36:40,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:36:40,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:36:40,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:36:40,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:36:46,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:36:46,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:36:46,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:36:46,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:36:46,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:36:52,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:36:52,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:36:52,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:36:52,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:36:52,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:36:58,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:36:58,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:36:58,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:36:58,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:36:58,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:37:04,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:37:04,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:37:04,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:37:04,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:37:04,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:37:10,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:37:10,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:37:10,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:37:10,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:37:10,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:37:17,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:37:17,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:37:17,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:37:17,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:37:17,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:37:23,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:37:23,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:37:23,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:37:23,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:37:23,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
Jul 21 20:37:29,ared-machine,python3,2082,Initializing captive portal database...,0
Jul 21 20:37:29,ared-machine,python3,2082,Column 'has_autoconnect_addon_enabled' already exists.,0
Jul 21 20:37:29,ared-machine,python3,2082,Column 'autoconnect_duration' already exists.,0
Jul 21 20:37:29,ared-machine,python3,2082,Captive portal database initialized and its tables created successfully,0
Jul 21 20:37:29,ared-machine,python3,2082,Only the missing tables and columns were added to avoid duplicates,0
